API NUMBER,Lat_Wellhead,Lon_Wellhead,Top_Perfs_MD,Lat_length,Fluid,Proppant,Max_Gas,Proppant_per_Ft,Fluid_per_Ft,Max_Gas_per_Ft
3.02911E+12,35.3171,-92.8263,5164,4136,103340,3272322,405886,791.1803675,24.98549323,98.13491296
3.0291E+12,35.3838,-92.4828,4885,3924,92874,3515832,541406,895.9816514,23.66819572,137.9729867
3.02911E+12,35.3838,-92.6219,3934,5250,128599,4203243,849553,800.6177143,24.49504762,161.819619
3.0291E+12,35.4135,-92.6237,4519,3435,60999,2296460,497264,668.5473071,17.7580786,144.763901
3.0291E+12,35.456,-92.5531,4516,3149,76357,2774137,358549,880.9580819,24.24801524,113.8612258
3.02911E+12,35.2591,-92.6923,6147,3893,143955,3955610,724007,1016.082713,36.97790907,185.9766247
3.02911E+12,35.3418,-92.6458,5966,3674,137791,3579130,631929,974.1780076,37.50435493,172.0002722
3.02911E+12,35.3128,-92.5309,5219,5088,136969,4229030,524951,831.1772799,26.92000786,103.1743318
3.02911E+12,35.3135,-92.6083,5720,4962,135075,4470040,519062,900.8544942,27.22188634,104.6074164
3.02911E+12,35.257,-92.6451,6464,4542,111000,4608642,686798,1014.672391,24.43857332,151.21048
3.02911E+12,35.4574,-92.6014,3270,4242,152000,4348760,318022,1025.167374,35.83215464,74.96982555
3.02911E+12,35.4044,-92.7824,4560,5931,164911,11535268,633242,1944.911145,27.80492328,106.7681673
3.02911E+12,35.3666,-92.6085,4188,5537,166400,4675463,631037,844.4036482,30.05237493,113.9673108
3.1411E+12,35.4814,-92.3986,4083,3704,86001,3127852,457620,844.4524838,23.21841253,123.5475162
3.14111E+12,35.4567,-92.3657,4052,4401,69599,2633844,680829,598.4648943,15.81436037,154.6987048
3.14112E+12,35.4974,-92.3219,4260,4632,79997,3719428,466779,802.9853195,17.2705095,100.7726684
3.14112E+12,35.4545,-92.3325,4238,3715,83122,3297357,402066,887.5792732,22.37469717,108.2277254
3.14511E+12,35.3146,-91.8461,5100,4592,163237,4694180,316558,1022.251742,35.54812718,68.93684669
3.14111E+12,35.5695,-92.3357,2631,5266,120271,4590737,488393,871.7692746,22.83915686,92.74458792
3.14111E+12,35.4097,-92.4073,4528,5332,142119,4289893,596357,804.5560765,26.65397599,111.8448987
3.14511E+12,35.4284,-91.7436,3879,4348,94384,3516130,400581,808.6775529,21.7074517,92.1299448
3.1411E+12,35.4229,-92.3426,4215,4436,97062,3894131,649520,877.847385,21.88052299,146.4201984
3.14112E+12,35.53,-92.549,2930,4769,97705,3522971,458465,738.7232124,20.48752359,96.13440973
3.14111E+12,35.5494,-92.4209,2123,3287,55639,2505940,392066,762.3790691,16.92698509,119.2777609
3.1451E+12,35.2421,-91.909,6268,3855,8804,361510,362629,93.7769131,2.283787289,94.06718547
3.14111E+12,35.4816,-92.4559,3999,3398,94324,2733692,514134,804.5002943,27.75868158,151.3048852
3.14112E+12,35.467,-92.3851,3964,4232,85863,3139304,716287,741.8015123,20.28898866,169.2549622
3.14112E+12,35.464,-92.3947,4015,2612,51262,1797400,491712,688.1316998,19.62557427,188.2511485
3.0291E+12,35.374,-92.6237,4002,4291,100479,3931740,835013,916.2759264,23.41622,194.5963645
3.02911E+12,35.2717,-92.503,7695,2954,59295,3502563,383828,1185.70176,20.07278267,129.9350034
3.02911E+12,35.2461,-92.6435,7344,4295,84989,3514442,605885,818.2635623,19.7878929,141.0675204
3.02911E+12,35.2461,-92.6432,6482,3977,84530,3338256,449049,839.3904953,21.25471461,112.9114911
3.02911E+12,35.2569,-92.6451,6798,4604,114688,4827579,579424,1048.561903,24.9105126,125.8523023
3.0291E+12,35.3268,-92.5132,5415,3423,46928,1947654,518485,568.9903593,13.70961145,151.4709319
3.0291E+12,35.2715,-92.6646,6436,3936,97649,4186551,535416,1063.65625,24.80919715,136.0304878
3.02911E+12,35.4476,-92.6088,2694,2697,89108,2352948,337253,872.4315907,33.03967371,125.0474601
3.14512E+12,35.3904,-91.8401,4794,8286,176270,10331252,534962,1246.832247,21.27323196,64.56215303
3.02911E+12,35.289,-92.7704,6040,3392,123821,3420260,312466,1008.331368,36.50383255,92.11851415
3.14112E+12,35.4872,-92.5508,2987,3692,73686,2731895,464270,739.9498917,19.95828819,125.7502709
3.14112E+12,35.515,-92.4732,2767,5527,131353,4300045,805300,778.0070563,23.76569568,145.702913
3.14112E+12,35.3917,-92.4403,4857,7037,147551,5749184,694189,816.9936052,20.96788404,98.64842973
3.14512E+12,35.3833,-91.8235,4762,7146,154524,8489902,465975,1188.063532,21.62384551,65.20780856
3.14511E+12,35.3666,-91.6993,4243,5137,166091,4253458,595722,828.0042827,32.33229511,115.9669068
3.14511E+12,35.4131,-91.7191,4298,5267,137873,4304198,655269,817.2010632,26.17676096,124.4102905
3.14511E+12,35.332,-92.1104,6380,4002,150068,4331020,345366,1082.213893,37.49825087,86.29835082
3.14511E+12,35.4016,-91.7706,4431,6476,170651,5484088,713537,846.8326127,26.3512971,110.181748
3.02911E+12,35.4267,-92.5602,4468,4034,94671,3506325,958638,869.1931086,23.46826971,237.6395637
3.02911E+12,35.4556,-92.5354,4203,5397,150694,4297055,576018,796.1932555,27.92180841,106.7292941
3.0291E+12,35.378,-92.5122,4905,3480,79819,3246028,466631,932.7666667,22.93649425,134.0893678
3.0291E+12,35.4036,-92.5618,4267,4475,82379,3711760,746630,829.4435754,18.40871508,166.8446927
3.14511E+12,35.4275,-91.7678,4637,6221,155961,5111797,692663,821.700209,25.0700852,111.3427102
3.1411E+12,35.4823,-92.3134,3746,4747,163385,4312452,666639,908.4583948,34.41858016,140.4337476
3.1411E+12,35.4423,-92.3735,4083,2107,52414,1766216,453931,838.2610346,24.8761272,215.4394874
3.1411E+12,35.4121,-92.3958,4771,3823,133855,3523278,858919,921.6003139,35.01307873,224.6714622
3.1411E+12,35.4711,-92.5025,4084,4046,99375,3408143,466902,842.3487395,24.56129511,115.3984182
3.14111E+12,35.4644,-92.3614,3693,5527,64345,2321136,484255,419.9630903,11.64193957,87.61624751
3.02911E+12,35.3824,-92.4965,4954,4191,154175,3858320,660108,920.620377,36.78716297,157.5060845
3.14512E+12,35.315,-91.9987,5970,4812,178275,5021857,444353,1043.61118,37.04800499,92.34268495
3.02911E+12,35.3846,-92.8214,4302,6322,159868,5201406,752827,822.7469155,25.28756723,119.0805125
3.0291E+12,35.442,-92.5712,4485,4505,162618,5329459,433661,1183.009767,36.09722531,96.26215316
3.02911E+12,35.3569,-92.5683,4554,3527,118272,3251848,642196,921.9869578,33.53331443,182.0799546
3.1411E+12,35.4404,-92.4367,3819,4135,104398,3290230,720881,795.7025393,25.24740024,174.3363966
3.14111E+12,35.4962,-92.2565,4064,4486,120711,3890940,483916,867.351761,26.90838163,107.8724922
3.14511E+12,35.3995,-91.7397,3776,5970,158047,4643702,703810,777.839531,26.47353434,117.8911223
3.14511E+12,35.3738,-91.75,4394,4424,587.8571429,5535703,523056,1251.289105,0.132879101,118.2314647
3.14512E+12,35.4156,-91.8251,4130,5210,118007,4305699,479396,826.4297505,22.65009597,92.01458733
3.14111E+12,35.3828,-92.3725,4835,3530,95430,3211660,666309,909.8186969,27.03399433,188.7560907
3.14111E+12,35.411,-92.4107,4484,4348,126877,3516063,535306,808.6621435,29.18054278,123.1154554
3.14111E+12,35.4115,-92.3813,4401,4118,95267,3250000,589214,789.218067,23.13428849,143.0825644
3.14111E+12,35.5323,-92.5181,2590,3068,85242,2645340,333250,862.2359844,27.78422425,108.6212516
3.14111E+12,35.4984,-92.5462,2625,4722,117260,3912837,513391,828.6397713,24.83269801,108.7232105
3.14111E+12,35.5412,-92.4376,2588,4112,71081,1952949,440379,474.9389591,17.28623541,107.0960603
3.1411E+12,35.5528,-92.4627,2516,3117,77343,2753840,308541,883.4905358,24.813282,98.98652551
3.14111E+12,35.5133,-92.5087,2708,4067,79486,3293398,375211,809.7855913,19.54413573,92.25743791
3.14111E+12,35.5419,-92.5037,2500,3610,82268,2976158,387302,824.4204986,22.78891967,107.2858726
3.14111E+12,35.4805,-92.4363,3912,5522,138338,4557916,771182,825.4103586,25.05215502,139.656284
3.14111E+12,35.5211,-92.5044,4262,2176,60816,1955018,550759,898.4457721,27.94852941,253.1061581
3.14111E+12,35.427,-92.3739,4425,3573,95928,3113920,614841,871.5141338,26.84802687,172.0797649
3.14111E+12,35.4805,-92.436,3768,5522,135700,4549251,580864,823.8411807,24.57442955,105.1908729
3.14111E+12,35.5449,-92.6541,2050,3749,80223,4533620,318300,1209.28781,21.39850627,84.9026407
3.14111E+12,35.4914,-92.6758,2653,3192,47698,1950000,367548,610.9022556,14.94298246,115.1466165
3.14111E+12,35.4387,-92.2519,4100,3390,74778,2486250,326087,733.4070796,22.05840708,96.19085546
3.14111E+12,35.4938,-92.6032,2783,6547,187894,5034604,725520,768.9940431,28.69925157,110.8171682
3.14111E+12,35.4706,-92.4678,3952,3784,102495,3379745,404813,893.1672833,27.08641649,106.9801797
3.14111E+12,35.495,-92.3956,3860,4942,136447,6802205,528341,1376.407325,27.6096722,106.9083367
3.0451E+12,35.3531,-92.4785,5376,5469,124804,5201291,551568,951.0497349,22.82025965,100.8535381
3.1451E+12,35.5146,-91.6522,3217,3007,91773,3648414,238627,1213.30695,30.51978716,79.35716661
3.0451E+12,35.3075,-92.3263,5990,4118,121617,2836720,565782,688.8586693,29.53302574,137.3924235
3.0451E+12,35.2342,-92.2802,7750,3761,92562,3085430,388008,820.3749003,24.61100771,103.1661792
3.14111E+12,35.4389,-92.2518,4083,3317,63167,2236463,362452,674.2426892,19.04341272,109.271028
3.02911E+12,35.356,-92.602,4503,6902,208836,5819232,941008,843.1225732,30.25731672,136.3384526
3.02911E+12,35.2736,-92.7679,6009,3637,86593,4457945,364976,1225.720374,23.80890844,100.3508386
3.0291E+12,35.3846,-92.6014,4389,4520,118953,3900372,834072,862.9141593,26.3170354,184.5292035
3.02911E+12,35.4184,-92.7217,2907,4604,131754,3897695,488698,846.5888358,28.61728931,106.1463944
3.02911E+12,35.3433,-92.5234,4968,5682,174350,4658467,558585,819.8639564,30.68461809,98.30781415
3.02911E+12,35.3581,-92.5908,4270,4722,134918,3659376,759215,774.9631512,28.57221516,160.7825074
3.0451E+12,35.2939,-92.443,6316,5114,139109,4798296,681955,938.2667188,27.20160344,133.3506062
3.0451E+12,35.2821,-92.4697,6488,5462,156645,4289139,610141,785.2689491,28.67905529,111.7065178
3.0451E+12,35.3532,-92.4245,5080,3921,78402,3237159,615605,825.5952563,19.99540933,157.0020403
3.0451E+12,35.2822,-92.4329,6038,3331,67194,2476420,366957,743.4464125,20.17232062,110.164215
3.0451E+12,35.3077,-92.4028,6097,4114,129965,4572310,495459,1111.402528,31.59090909,120.4324259
3.02911E+12,35.2844,-92.588,5780,4517,164727,4696640,604471,1039.769759,36.46823113,133.8213416
3.02911E+12,35.3197,-92.8225,5768,4182,137220,3905315,881056,933.8390722,32.81205165,210.6781444
3.0291E+12,35.4135,-92.6236,4259,3162,56198,1947200,436437,615.8127767,17.77292853,138.0256167
3.0291E+12,35.4014,-92.5936,4592,3480,68146,2923459,732136,840.0744253,19.58218391,210.383908
3.04511E+12,35.3237,-92.4594,5715,6642,3125.642857,6933908,678486,1043.948811,0.470587603,102.1508582
3.02911E+12,35.3835,-92.5949,4250,4083,110304,3524386,482287,863.1854029,27.01542983,118.1207446
3.02911E+12,35.3579,-92.5908,4384,5931,169230,5065641,570154,854.0955994,28.53313101,96.13117518
3.02911E+12,35.3937,-92.5725,4470,5070,153257,4309490,604574,849.9980276,30.22820513,119.2453649
3.02911E+12,35.3001,-92.6804,6144,5045,198697,5315515,537627,1053.620416,39.38493558,106.5663033
3.02911E+12,35.3847,-92.8213,5009,5682,167673,4677973,597437,823.2969025,29.5095037,105.1455473
3.0291E+12,35.3267,-92.5132,5159,3424,49605,1953466,473357,570.5216121,14.48744159,138.2467874
3.02911E+12,35.4026,-92.8153,4108,4507,124702,3502005,565386,777.0146439,27.66851564,125.4461948
3.02911E+12,35.4562,-92.6229,2796,2844,69269,1969861,400435,692.6374824,24.35618847,140.7999297
3.02911E+12,35.2572,-92.6583,6645,4747,111263,4785099,711115,1008.025911,23.4385928,149.8030335
3.02911E+12,35.2869,-92.7198,6095,4542,166039,4675200,512494,1029.326288,36.55636284,112.8344342
3.0451E+12,35.249,-92.2945,7570,4082,137677,2815940,394251,689.8432141,33.7278295,96.58280255
3.0451E+12,35.3117,-92.1412,6400,3077,80231,3014453,294446,979.6727332,26.07442314,95.69255769
3.0451E+12,35.3658,-92.3926,4535,4663,143449,3907728,701153,838.0287369,30.76324255,150.3652155
3.0451E+12,35.3495,-92.2071,5627,4295,112472,3522920,711272,820.2374854,26.18672875,165.6046566
3.02911E+12,35.4403,-92.5337,3906,5613,155256,5058680,719271,901.2435418,27.66007483,128.1437734
3.02911E+12,35.4145,-92.7267,2994,4106,132871,3609132,570566,878.9897711,32.36020458,138.9590843
3.0451E+12,35.3184,-92.2384,6447,6559,148322,5463787,664305,833.0213447,22.61350816,101.2814453
3.02911E+12,35.2428,-92.6657,6175,4427,98813,3905942,429340,882.2999774,22.32053309,96.98215496
3.0451E+12,35.3055,-92.2505,5684,3951,88865,3123153,392622,790.4715262,22.49177423,99.37281701
3.0451E+12,35.3359,-92.1853,5524,4427,106523,4036868,405220,911.874407,24.06211882,91.53377005
3.0451E+12,35.3219,-92.2003,5571,5294,111202,4326241,893513,817.1970155,21.00528901,168.7784284
3.0291E+12,35.4151,-92.5669,4383,3161,90479,2590200,649235,819.4242328,28.62353686,205.3891174
3.0451E+12,35.2939,-92.4429,6243,5007,126642,4376977,534759,874.1715598,25.29298981,106.8022768
3.04511E+12,35.3237,-92.4596,6087,8172,3669.952381,7943105,914608,971.9903328,0.449088642,111.9197259
3.0451E+12,35.2945,-92.203,7896,3844,151031,4009140,155025,1042.960458,39.29006243,40.32908429
3.14111E+12,35.4387,-92.2519,4100,3390,74707,2497850,359542,736.8289086,22.03746313,106.059587
3.14111E+12,35.5435,-92.4395,2289,3906,68083.61905,2870800,656985,734.9718382,17.43052203,168.1989247
3.14111E+12,35.4969,-92.3589,3700,4929,120191,4656906,793234,944.797322,24.38445932,160.9320349
3.0291E+12,35.3463,-92.7691,4725,3730,86993,3242100,385417,869.1957105,23.32252011,103.3289544
3.02911E+12,35.4409,-92.5486,3957,3528,104861,2721815,414039,771.4895125,29.72250567,117.3579932
3.02911E+12,35.415,-92.5133,4099,4401,126477,3484376,474239,791.7236992,28.73824131,107.7571007
3.02911E+12,35.4129,-92.5548,4792,4308,101896,3135387,634080,727.8057103,23.65273909,147.1866295
3.02911E+12,35.3144,-92.7251,5727,6008,126144,5080581,595524,845.6359854,20.99600533,99.12183755
3.02911E+12,35.3877,-92.6066,4151,4899,135201,3915568,825881,799.2586242,27.59767299,168.5815473
3.14111E+12,35.4835,-92.3742,3380,4721,89155,4251805,853565,900.6153357,18.88477018,180.8017369
3.02911E+12,35.3856,-92.5625,4541,4749,118341,4373974,669328,921.0305327,24.91914087,140.9408296
3.02911E+12,35.2843,-92.6369,6347,4485,119562,3645270,584608,812.7692308,26.65819398,130.3473802
3.0451E+12,35.2611,-92.17,6900,2574,106571,2873880,259339,1116.503497,41.4028749,100.7533023
3.02911E+12,35.3519,-92.6267,4957,5623,152876,5085414,927802,904.3951627,27.18762227,165.0012449
3.02911E+12,35.3054,-92.6238,6306,3809,76609,3068081,362459,805.4820163,20.11262799,95.1585718
3.02911E+12,35.2894,-92.663,6331,5931,142056,6355769,721783,1071.618445,23.95144158,121.6966785
3.02911E+12,35.2844,-92.588,5895,4522,157548,4316060,702034,954.4582043,34.84033613,155.2485626
3.02911E+12,35.3648,-92.5913,4195,6316,169267,5087343,828916,805.469126,26.79971501,131.2406586
3.02911E+12,35.2527,-92.6254,6373,2209,30367,1341890,273236,607.4649163,13.74694432,123.6921684
3.0291E+12,35.4422,-92.557,4450,4320,116009,4365150,668378,1010.451389,26.85393519,154.7171296
3.02911E+12,35.4132,-92.6056,4398,3282,75369,2736249,519591,833.713894,22.96435101,158.3153565
3.02911E+12,35.2553,-92.663,6965,4293,96202,3509059,646545,817.3908689,22.40903797,150.6044724
3.02911E+12,35.3851,-92.6385,3992,2942,86976,2348461,487567,798.2532291,29.5635622,165.7263766
3.02911E+12,35.3855,-92.5662,4380,4467,97854,3126639,697541,699.9415715,21.90597717,156.1542422
3.02911E+12,35.4105,-92.497,4071,2662,57342,2341133,320004,879.4639369,21.54094666,120.2118708
3.02911E+12,35.3148,-92.6348,5782,4486,140644,3885685,482599,866.1803388,31.35176103,107.5789122
3.02911E+12,35.382,-92.8319,3928,5462,160434,4258635,579402,779.6841816,29.37275723,106.0787257
3.0291E+12,35.4305,-92.7058,2925,3266,58533,1649726,289087,505.1212492,17.92192284,88.51408451
3.0291E+12,35.3253,-92.5267,5100,4340,146318,5068359,471384,1167.824654,33.71382488,108.6138249
3.02911E+12,35.3057,-92.8051,5460,4870,122812,3943300,743763,809.7125257,25.21806982,152.7234086
3.02911E+12,35.3773,-92.6507,4636,2679,57650,2046187,449898,763.7876073,21.51922359,167.9350504
3.14112E+12,35.5435,-92.47,2529,4044,85649,3120466,379836,771.6285856,21.17927794,93.92581602
3.14112E+12,35.5712,-92.4691,2233,4326,87875,3217067,499926,743.6585761,20.31322238,115.5631068
3.14111E+12,35.4641,-92.3987,3680,3282,59420,2054467,474019,625.980195,18.10481414,144.4299208
3.14111E+12,35.411,-92.4107,4639,4663,144662,3902434,525962,836.8934163,31.02337551,112.7947673
3.14111E+12,35.4388,-92.2518,4153,3522,69679,2491300,411245,707.3537763,19.78392959,116.7646224
3.14111E+12,35.5845,-92.3275,2188,4450,104252,5118640,370061,1150.25618,23.42741573,83.15977528
3.14511E+12,35.2563,-91.861,5795,5819,139664,5896899,588214,1013.387008,24.00137481,101.0850662
3.02311E+12,35.4928,-92.1601,3840,3982,123074,3783140,630180,950.0602712,30.90758413,158.2571572
3.02311E+12,35.4927,-91.8561,4139,3901,79311,3520201,710622,902.3842604,20.33094078,182.1640605
3.0231E+12,35.4799,-92.1869,3940,4432,119581,3900342,633734,880.041065,26.98127256,142.9905235
3.02311E+12,35.4187,-92.0102,4745,4758,126766,3898580,542738,819.3736864,26.64270702,114.0685162
3.02311E+12,35.3918,-92.0855,5190,4602,164111,4680960,455217,1017.157757,35.66079965,98.91720991
3.0231E+12,35.4472,-92.0773,4569,5267,117130,4295361,503743,815.523258,22.23846592,95.64135181
3.0231E+12,35.4775,-92.1815,4033,4621,99125,4365210,709798,944.6461805,21.45098464,153.6026834
3.0231E+12,35.4032,-91.9784,4789,5185,159605,6328196,554338,1220.481389,30.78206365,106.9118611
3.0231E+12,35.4191,-92.0497,4970,4629,176892,4653840,740699,1005.36617,38.21386909,160.0127457
3.02311E+12,35.4919,-91.8012,3479,3950,105348,3107549,456735,786.7212658,26.67037975,115.6291139
3.0231E+12,35.4752,-91.9028,3469,5056,126257,4241585,549250,838.9210839,24.97171677,108.633307
3.02311E+12,35.5369,-91.9126,2825,4157,69646,1784580,197022,429.2951648,16.75390907,47.39523695
3.0231E+12,35.4629,-91.9388,3790,4023,111431,4838133,366631,1202.618195,27.69848372,91.13373105
3.02311E+12,35.3919,-92.0921,5224,4598,164731,4693300,456640,1020.726403,35.82666377,99.31274467
3.0231E+12,35.5499,-92.1097,2720,3917,81511,4783000,583519,1221.087567,20.80954812,148.9708961
3.0231E+12,35.4801,-92.216,4162,3998,133674,3591767,599971,898.3909455,33.43521761,150.0677839
3.02311E+12,35.3921,-92.0996,5400,4602,167363,4673300,320510,1015.493264,36.36744894,69.64580617
3.0231E+12,35.5654,-91.9144,2782,4175,108278,3600316,414422,862.3511377,25.9348503,99.26275449
3.02311E+12,35.4702,-92.0027,3866,5130,128433,5780354,433321,1126.774659,25.03567251,84.46803119
3.0231E+12,35.3769,-92.0729,5295,3478,70656,1779120,343232,511.5353652,20.31512363,98.6866015
3.02311E+12,35.4655,-92.1662,3821,4507,85002,3524756,490067,782.0625693,18.85999556,108.734635
3.02311E+12,35.508,-91.8712,3050,3903,64429,3138489,439136,804.1222137,16.50755829,112.5124263
3.02311E+12,35.5492,-91.9655,3251,3903,69160,3123155,368494,800.1934409,17.71970279,94.41301563
3.02311E+12,35.5511,-91.9447,3780,4427,81200,3866971,590764,873.4969505,18.34199232,133.4456743
3.0231E+12,35.4925,-92.0733,3050,4019,76552,4117480,548291,1024.503608,19.04752426,136.4247325
3.0231E+12,35.4663,-91.9952,3477,4259,90922,3506383,463203,823.287861,21.3482038,108.7586288
3.02311E+12,35.4766,-92.0099,4050,3952,86465,1861760,128452,471.0931174,21.87879555,32.50303644
3.02311E+12,35.5077,-92.1571,4403,4136,128643,3510943,553903,848.8740329,31.10323985,133.9223888
3.02311E+12,35.4928,-92.1599,4170,4082,139594,962940,432888,235.8990691,34.19745223,106.0480157
3.02311E+12,35.4388,-92.0461,4538,6085,180699,5077816,614829,834.4808546,29.69580937,101.0400986
3.0231E+12,35.378,-92.1725,5245,3682,117611,3473853,570857,943.4690386,31.942151,155.039924
3.02311E+12,35.5262,-92.2304,3746,3364,60249,2709508,459091,805.4423306,17.90992866,136.4717598
3.02311E+12,35.3884,-92.198,5251,4437,100395,4096823,489989,923.3317557,22.62677485,110.4324994
3.02311E+12,35.5659,-92.172,2670,4132,151538,4333480,406584,1048.760891,36.67424976,98.39883833
3.02311E+12,35.4389,-92.0461,4521,5683,174204,4673914,743480,822.4377969,30.65352807,130.8252683
3.0231E+12,35.4663,-91.9952,3554,3846,82072,3151016,452919,819.2969319,21.33957358,117.7636505
3.02311E+12,35.5654,-91.9144,2638,4454,131914,3475127,477702,780.2260889,29.61697351,107.2523574
3.0231E+12,35.5662,-91.9174,2746,4038,81121,3132311,529476,775.7085191,20.08940069,131.1233284
3.0231E+12,35.4175,-92.1287,4748,5552,183214,4860252,662458,875.4056196,32.99963977,119.318804
3.02311E+12,35.5074,-92.223,3725,5294,164810,4237110,809776,800.3607858,31.13146959,152.961088
3.02311E+12,35.4225,-92.0878,4976,3973,115718,4709387,472970,1185.347848,29.12610118,119.0460609
3.02311E+12,35.5646,-92.1822,3140,4432,165991,4688780,506764,1057.937726,37.45284296,114.3420578
